TIEMPO|PIB|CONSUMO|REMESAS |INVERSION|EXPORTACIONES|IMPORTACIONES|GASTO_PUBLICO|INFLACION|INGRESO_PER_CAPITA|NIVEL_DE_EMPLEO|
2010|" 78|725|726 "|" 53|099|645 "|"2|591|484.42"|" 22|229|279 "|" 22|262|629 "|" 22|583|422 "|" 10|366|820 "|3.56|5252.03|44.7 %|
2011|" 85|402|831 "|" 55|968|109 "|"2|672|430.51"|" 24|390|412 "|" 23|706|703 "|" 23|426|803 "|" 11|304|889 "|4.47|5604.70|45.5 %|
2012|" 90|341|857 "|" 57|989|613 "|"2|466|893.62"|" 34|214|683 "|" 24|871|406 "|" 23|659|755 "|" 12|610|825 "|5.11|5834.57|46.5 %|
2013|" 96|856|622 "|" 61|016|390 "|"2|449|517.23"|" 26|796|584 "|" 25|538|897 "|" 25|484|768 "|" 14|040|796 "|2.73|6160.19|47.9 %|
2014|" 100|949|846 "|" 63|173|634 "|"2|461|742.15"|" 28|068|506 "|" 26|766|124 "|" 26|936|744 "|" 15|150|459 "|3.59|6325.97|49.3 %|
2015|" 101|070|675 "|" 65|745|533 "|"2|377|818.89"|" 23|899|800 "|" 25|479|967 "|" 25|516|231 "|" 15|998|611 "|3.97|6240.51|46.5 %|
2016|" 100|375|354 "|" 61|911|208 "|"2|601|964.65"|" 12|512|663 "|" 24|210|835 "|" 22|089|995 "|" 15|334|895 "|1.73|6105.71|41.2 %|
2017|" 106|368|164 "|" 66|148|269 "|"2|840|178.65"|" 24|475|565 "|" 24|844|929 "|" 25|147|686 "|" 16|092|597 "|0.42|6370.52|42.3 %|
2018|" 107|478|961 "|" 67|523|021 "|"3|030|576.47"|" 24|226|230 "|" 25|304|707 "|" 26|295|241 "|" 16|720|244 "|-0.22|6316.47|40.6 %|
2019|" 107|656|736 "|" 68|961|909 "|"3|234|648.75"|" 22|466|980 "|" 26|552|001 "|" 26|569|484 "|" 16|245|330 "|0.27|6207.24|38.8 %|
2020|" 97|703|767 "|" 61|643|819 "|"3|337|794.89"|" 16|774|769 "|" 25|515|044 "|" 21|712|112 "|" 15|589|408 "|-0.34|5554.95|30.4 %|
2021|" 107|296|731 "|" 68|636|654 "|"4|362|384.91"|" 21|873|030 "|" 27|916|104 "|" 26|381|910 "|" 15|596|698 "|0.14|6028.67|33.9 %|
2022|" 113|934|256 "|" 73|693|279 "|"4|743|535.38"|" 23|990|839 "|" 29|950|821 "|" 29|140|430 "|" 15|878|036 "|3.46|6329.33|36.0 %|
